Port_IDs,total_positions,win_positions,total_profit,avg_daily_return,std_dev_return,win_rate,ROI,sharpe_ratio,max_drawdown,ROI_normalized,total_profit_normalized,win_rate_normalized,sharpe_ratio_normalized,max_drawdown_normalized,score
3975392755164484097,1829,512,2330.27031414,1.274067968365227,13.382341305279779,27.99343903772553,,0.09520516173523125,-inf,,0.17400982732326317,0.34877901441216796,0.22991669759960964,,
3976088733682659585,2814,1226,5901.15009982,2.0970682657498223,14.901898756618358,43.56787491115849,,0.14072490358441433,-0.7841803174853437,,0.21634614840301164,0.5428257832511428,0.29036542910656676,,
3977078013600312321,5018,1638,4622.3514376,0.9211541326424871,10.277425266694822,32.64248704663213,,0.08962888162540018,-3.8531661910034734,,0.20118472208527047,0.40670295795894273,0.22251157961182355,,
3977116548751698176,1624,456,603.9805007599999,0.37190917534482754,12.387168520108052,28.078817733990146,,0.030023743904114046,-1.7803974283643587,,0.15354294963417367,0.34984277429871985,0.14335790210444788,,
3977234346014419201,83,33,2427.29283086,29.244491938072287,95.96668749567114,39.75903614457831,,0.3047358693024748,0.0,,0.1751601254756388,0.49537026950478213,0.5081666386067415,,
3978449781300392193,784,344,5888.6560088,7.51104082755102,61.64546154200155,43.87755102040816,,0.12184255969003402,-0.42761688902502404,,0.2161980185636528,0.5466841347750673,0.2652902926948713,,
3981810242465907713,105,12,2836.47282999,27.01402695228571,137.07630756882466,11.428571428571429,,0.19707291093117776,0.0,,0.18001136014672703,0.14239214673211056,0.36519374378247,,
3983074113875692800,43,14,2424.82951996,56.39138418511629,156.55636271025622,32.55813953488372,,0.3601986096820708,0.0,,0.17513092048206835,0.4056520459228731,0.5818193476435005,,
3986814617275053313,3554,2780,16337.46188064,4.596922307439504,13.939082864169066,78.22172200337648,,0.3297865686167965,-0.00014890821565723272,,0.3400789741937344,0.9745889052500252,0.5414331496939551,,
3987739404272887297,6050,1381,12464.6063154,2.060265506677686,41.302368708330235,22.826446280991735,,0.04988250241110634,-0.3105022736974282,,0.294162430779695,0.28440183521886625,0.16972968525357005,,
